image,exec,policy,best_arm,best_reward,time,accumulated_reward,step,param,exec,current_arm,current_reward,reward_function,best_reward_function,best_policy
frame_13,1,Thompson Sampling,53,97.00262478303246,1.0698,1066.184967863707,10,yellow,1,47,96.9343687844293,MSE,MSE,Thompson Sampling
frame_13,1,Thompson Sampling,53,97.00262478303246,2.459,2035.4129337845684,20,yellow,1,47,96.9343687844293,MSE,MSE,Thompson Sampling
frame_13,1,Thompson Sampling,53,97.00262478303246,4.3513,3004.8055337673277,30,yellow,1,47,96.9343687844293,MSE,MSE,Thompson Sampling
frame_13,1,Thompson Sampling,53,97.00262478303246,5.9869,3974.149221611621,40,yellow,1,47,96.9343687844293,MSE,MSE,Thompson Sampling
frame_13,1,Thompson Sampling,53,97.00262478303246,7.8122,4943.492909455915,50,yellow,1,47,96.9343687844293,MSE,MSE,Thompson Sampling
frame_13,1,Thompson Sampling,53,97.00262478303246,9.9517,5912.836597300208,60,yellow,1,47,96.9343687844293,MSE,MSE,Thompson Sampling
frame_13,1,Thompson Sampling,53,97.00262478303246,11.8986,6882.180285144502,70,yellow,1,47,96.9343687844293,MSE,MSE,Thompson Sampling
frame_13,1,Thompson Sampling,53,97.00262478303246,13.5577,7851.523972988795,80,yellow,1,47,96.9343687844293,MSE,MSE,Thompson Sampling
frame_13,1,Thompson Sampling,53,97.00262478303246,15.6495,8820.867660833082,90,yellow,1,47,96.9343687844293,MSE,MSE,Thompson Sampling
frame_13,1,Random,43,96.91699963004675,0.2115,96.91699963004675,0,yellow,1,43,96.91699963004675,MSE,MSE,Random
frame_13,1,Random,49,96.95074222115684,2.2077,1066.0571204266091,10,yellow,1,39,96.90727234791696,MSE,MSE,Random
frame_13,1,Random,53,97.00262478303246,4.0799,2035.4957226809977,20,yellow,1,45,96.92458656458847,MSE,MSE,Random
frame_13,1,Random,53,97.00262478303246,6.3103,3004.8833955612827,30,yellow,1,45,96.92458656458847,MSE,MSE,Random
frame_13,1,Random,53,97.00262478303246,8.0671,3974.4270091471467,40,yellow,1,47,96.9343687844293,MSE,MSE,Random
frame_13,1,Random,53,97.00262478303246,9.618,4943.64885828627,50,yellow,1,47,96.9343687844293,MSE,MSE,Random
frame_13,1,Random,53,97.00262478303246,11.3751,5913.120741396862,60,yellow,1,41,96.9105113723545,MSE,MSE,Random
frame_13,1,Random,53,97.00262478303246,12.9076,6882.417812064718,70,yellow,1,41,96.9105113723545,MSE,MSE,Random
frame_13,1,Random,53,97.00262478303246,14.6811,7851.665157800545,80,yellow,1,35,96.8986514875647,MSE,MSE,Random
frame_13,1,Random,53,97.00262478303246,16.336,8821.207597407558,90,yellow,1,51,96.97381385989301,MSE,MSE,Random
frame_13,1,UCB c=0.5,35,96.8986514875647,0.1248,96.8986514875647,0,yellow,1,35,96.8986514875647,MSE,MSE,UCB c=0.5
frame_13,1,UCB c=0.5,35,96.8986514875647,1.624,1065.885166363212,10,yellow,1,35,96.8986514875647,MSE,MSE,UCB c=0.5
frame_13,1,UCB c=0.5,35,96.8986514875647,3.2919,2034.8716812388582,20,yellow,1,35,96.8986514875647,MSE,MSE,UCB c=0.5
frame_13,1,UCB c=0.5,35,96.8986514875647,5.3138,3003.8581961145046,30,yellow,1,35,96.8986514875647,MSE,MSE,UCB c=0.5
frame_13,1,UCB c=0.5,35,96.8986514875647,7.1464,3972.844710990151,40,yellow,1,35,96.8986514875647,MSE,MSE,UCB c=0.5
